Price,TransferDate,PostCode,PropType,Age,Duration,City,District,County
500000,44008,E3 5LD,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
499999,44043,N10 1JE,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
405000,44035,EN1 4HS,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
1020000,44013,E9 7AH,Terraced,Pre-Owned,Freehold,LONDON,HACKNEY,GREATER LONDON
355000,44033,E18 2QT,Flat,Pre-Owned,Leasehold,LONDON,REDBRIDGE,GREATER LONDON
290000,44029,E4 7RS,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
360000,44012,RM10 8SA,Semi-Detached,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
385000,44021,RM12 5BH,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
240000,44022,RM8 1XQ,Terraced,Pre-Owned,Freehold,DAGENHAM,REDBRIDGE,GREATER LONDON
183000,44035,E12 6UD,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
504500,44008,EN2 6HT,Semi-Detached,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
640000,44019,RM2 5PH,Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
180000,44019,RM8 1UE,Flat,Pre-Owned,Leasehold,DAGENHAM,REDBRIDGE,GREATER LONDON
475000,44033,E17 7EP,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
350000,44011,E14 3EL,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
290000,44001,RM8 3DJ,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
320000,44000,RM8 3AH,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
254500,44002,E13 9JY,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
455000,44018,RM11 2DW,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
315000,44043,IG8 0EA,Flat,Pre-Owned,Leasehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
558000,44043,RM14 3BA,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
300000,44036,RM10 7QU,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
429000,44015,RM11 1JZ,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
375000,44013,N9 8BG,Terraced,Pre-Owned,Freehold,LONDON,ENFIELD,GREATER LONDON
950000,44027,E14 3DX,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
440000,44019,N17 0NP,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
1650000,44036,E14 8BF,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
681000,44022,E14 3AJ,Terraced,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
250000,44032,IG11 0NL,Terraced,Pre-Owned,Freehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
638500,44027,E17 8AF,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
250000,44028,E15 4QW,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
523000,44022,RM11 2SG,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
210000,44011,EN2 7PR,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
530000,44049,E2 9PH,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
514000,44000,IG6 1NG,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
561650,44001,EN2 7BD,Detached,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
565000,44057,IG2 7RR,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
185000,44008,IG6 2SR,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
370000,44032,RM12 4YR,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
292000,44022,E4 6RW,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
395000,44032,IG11 7TZ,Terraced,Pre-Owned,Freehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
380000,43994,RM10 8TD,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
670000,44029,E17 3LD,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
295000,44004,RM8 2RB,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
328000,44005,RM13 7HB,Terraced,Pre-Owned,Freehold,RAINHAM,HAVERING,GREATER LONDON
390000,44013,E6 5NE,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
447000,44012,E15 1EU,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
560000,44005,E2 0BW,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
440000,44043,N11 1PB,Terraced,Pre-Owned,Freehold,LONDON,ENFIELD,GREATER LONDON
540000,44034,RM14 3PT,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
365000,44040,RM12 6EJ,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
880000,44039,N2 9HA,Detached,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
350000,44014,RM8 1DH,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
430000,44008,RM12 6AA,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
510000,44014,RM5 3RA,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
650000,44040,RM14 2LL,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
495000,44028,IG5 0TW,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
540000,44026,IG5 0DN,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
375000,44043,RM3 0YS,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
480000,44014,RM1 4AF,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
300000,43956,E11 4RQ,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
140000,44032,N9 9XH,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
260000,43997,IG11 9NQ,Terraced,Pre-Owned,Leasehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
355000,44013,E2 0PS,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
390000,43992,RM13 8AR,Terraced,Pre-Owned,Freehold,RAINHAM,HAVERING,GREATER LONDON
260000,43969,EN3 4DH,Terraced,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
215000,44001,EN1 3PA,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
165000,44008,EN2 0PB,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
350000,44015,E13 0JN,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
575000,44032,E1W 2PB,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
345000,43924,RM3 9NJ,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
460000,43987,IG8 8DN,Terraced,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
415000,44004,E13 8RY,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
430000,44011,N14 4QX,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
435000,44021,RM12 4TY,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
385000,44028,E2 0HP,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
1015000,44026,E18 2HU,Terraced,Pre-Owned,Freehold,LONDON,REDBRIDGE,GREATER LONDON
200000,44015,RM10 8SE,Flat,Pre-Owned,Leasehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
430000,44029,E5 8HA,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
1000000,44040,RM11 3AT,Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
547500,44008,E1W 3TF,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
580000,44046,E17 4PT,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
546000,44018,E8 4PT,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
350000,43902,EN1 4EY,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
518000,44039,N8 8RD,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
196000,44021,IG3 9XZ,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
895000,44036,EN2 7NU,Semi-Detached,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
258000,44015,RM11 1FE,Flat,Pre-Owned,Leasehold,HORNCHURCH,HAVERING,GREATER LONDON
418000,44013,E4 6UB,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
442000,44001,IG3 9TA,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
527000,44022,E4 6SF,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
330000,44004,RM12 5PE,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
612500,44041,E11 3JL,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
510000,44040,RM11 3RW,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
425000,44014,IG5 0QF,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
485000,44035,RM1 4TB,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
365000,44007,RM6 5UB,Semi-Detached,Pre-Owned,Freehold,ROMFORD,BARKING AND DAGENHAM,GREATER LONDON
1150000,44008,RM14 1BP,Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
372000,44015,IG7 4JJ,Flat,Pre-Owned,Freehold,CHIGWELL,REDBRIDGE,GREATER LONDON
375000,44029,RM12 5SB,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
370000,44008,EN1 2DS,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
320000,43909,E14 6AW,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
324064,43971,E13 9HW,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
430000,44001,EN2 8RU,Semi-Detached,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
400000,44007,E9 6EW,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
1011000,44042,N22 7BL,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
390000,44014,E17 6JY,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
406500,44019,E4 6HB,Semi-Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
350000,44008,E15 4DF,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
163000,43999,EN3 6QU,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
425000,43980,E1 8RZ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
515000,44008,N16 6TB,Semi-Detached,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
190000,44015,RM7 9AE,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
470000,44029,E9 6EW,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
170000,44036,IG8 9QQ,Flat,Pre-Owned,Leasehold,WOODFORD GREEN,WALTHAM FOREST,GREATER LONDON
515000,43999,N22 6PH,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
655000,43980,E11 2HA,Terraced,Pre-Owned,Freehold,LONDON,REDBRIDGE,GREATER LONDON
375000,44027,RM13 9LN,Semi-Detached,Pre-Owned,Freehold,RAINHAM,HAVERING,GREATER LONDON
1050000,44015,E8 4RE,Terraced,Pre-Owned,Freehold,LONDON,HACKNEY,GREATER LONDON
550000,44022,E1W 3ET,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
120000,43957,EN1 4JD,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
312500,44015,IG7 4JJ,Terraced,Pre-Owned,Freehold,CHIGWELL,REDBRIDGE,GREATER LONDON
200000,44025,N9 8UD,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
225000,43945,E2 7EX,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
325000,44022,IG8 9QQ,Flat,Pre-Owned,Leasehold,WOODFORD GREEN,WALTHAM FOREST,GREATER LONDON
705000,44039,IG1 3LA,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
370000,44033,RM5 3BL,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
385000,43987,E2 9BD,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
2100000,44011,E8 3JN,Terraced,Pre-Owned,Freehold,LONDON,HACKNEY,GREATER LONDON
357500,44043,EN1 3QD,Semi-Detached,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
220000,44006,RM9 6YF,Flat,Pre-Owned,Leasehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
545000,44032,IG8 7LN,Terraced,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
565000,44029,RM11 2JA,Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
425000,44036,RM3 0BQ,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
386000,44012,RM5 3EX,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
265000,44035,RM3 0WB,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
525000,44026,E17 5EX,Semi-Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
430000,43944,E15 4DL,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
376000,44008,IG3 9QD,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
488000,43979,IG8 7LY,Terraced,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
320000,44018,RM3 0WT,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
262500,44014,EN3 7DH,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
550000,44005,E17 7EP,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
425000,44007,RM7 8HD,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
618000,44025,E11 3BE,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
345500,44015,RM3 8QP,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
275000,43979,E1 8JH,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
318000,44022,E3 2UG,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
415000,44008,RM12 6TF,Terraced,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
435000,44028,RM6 6EU,Terraced,Pre-Owned,Freehold,ROMFORD,BARKING AND DAGENHAM,GREATER LONDON
410000,43886,N4 1LR,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
530000,44008,IG6 2LS,Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
252000,44000,EN1 4NF,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
600000,44021,N6 5UQ,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
183370,43992,EN1 1NB,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
525000,44027,IG1 1PN,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
820000,43994,N8 8EL,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
422500,44025,E5 9HF,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
337000,44025,EN3 6BQ,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
647500,44042,E11 2DB,Semi-Detached,Pre-Owned,Freehold,LONDON,REDBRIDGE,GREATER LONDON
715000,44022,E14 9WE,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
620000,44032,N2 0NX,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
352000,44015,E12 6JW,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
360000,44043,E10 7AT,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
309000,44007,E4 9BD,Terraced,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
204500,44036,RM9 5HS,Terraced,Pre-Owned,Leasehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
742500,44013,E11 1AU,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
428500,44008,N22 5AT,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
578000,44033,RM14 3EU,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
487500,44008,RM1 3DJ,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
580000,44011,E17 4DA,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
480000,44028,E15 3PR,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
380000,44022,RM5 3ER,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
505000,44014,N14 5DX,Terraced,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
450000,43955,N8 9TJ,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
640000,44015,RM11 1HH,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
95000,44014,IG4 5EL,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
567000,44025,RM1 3DB,Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
252000,43994,IG1 1ER,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
445000,43966,E13 8BA,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
530000,44046,E2 8JD,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
200000,43985,IG1 1NG,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
399999,44021,E13 9BS,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
717000,43997,IG8 0BW,Terraced,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
380000,44012,E1 4XQ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
625000,43999,N4 4HH,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
611500,44018,IG3 9PE,Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
840000,44036,E10 5ET,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
560000,44018,IG3 9EE,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
520000,44034,E2 7EQ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
525000,44021,N4 4JX,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
460000,44022,N22 5SR,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
430000,44013,E15 3AL,Semi-Detached,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
600000,44004,E3 2DB,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
345000,44012,N21 3DN,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
599950,44022,N8 9PS,Flat,Pre-Owned,Leasehold,LONDON,HARINGEY,GREATER LONDON
412500,44015,E9 6DW,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
397500,44008,E4 7AR,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
395000,44008,E11 4DJ,Terraced,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
415000,44036,RM3 0BQ,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
340000,43958,E13 8LZ,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
565000,44022,IG2 6SL,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
773000,44039,E3 4BL,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
355000,44028,RM6 6SJ,Semi-Detached,Pre-Owned,Freehold,ROMFORD,BARKING AND DAGENHAM,GREATER LONDON
370000,44025,E13 9NT,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
370000,44015,E16 1SN,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
288000,44029,EN1 1NN,Flat,Pre-Owned,Leasehold,ENFIELD,ENFIELD,GREATER LONDON
530000,44029,RM14 1QZ,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
215000,44036,E11 2XA,Flat,Pre-Owned,Leasehold,LONDON,REDBRIDGE,GREATER LONDON
322000,44004,RM9 6EP,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
620000,44012,E1 6UP,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
178000,44008,IG11 9XE,Flat,Pre-Owned,Leasehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
885000,44019,E1W 3WD,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
950000,44035,E1W 2NU,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
520000,44042,IG5 0HQ,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
498000,44043,E1 0BH,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
283000,44022,RM8 2TP,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
625000,44012,IG4 5JL,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
495000,44026,E17 4ES,Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
350000,43980,RM8 2SR,Semi-Detached,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
445000,44029,E14 3GB,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
475000,44029,RM14 2RP,Semi-Detached,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
370000,44001,RM3 8XT,Semi-Detached,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
126000,43927,N22 8QY,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
485000,44015,E14 8LS,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
460000,44034,E14 8LS,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
460000,44008,RM3 0SU,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
410000,44042,N21 1UF,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
465000,44022,IG8 8FD,Semi-Detached,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
410000,43962,E14 8LZ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
390000,43910,E8 2DY,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
990000,44001,E14 8BB,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
425000,44035,N13 4TJ,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
400000,44041,RM11 3SW,Semi-Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
485000,44027,E17 4LZ,Semi-Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
515000,44026,IG11 9XN,Terraced,Pre-Owned,Freehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
797500,44028,E14 3WA,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
294000,44007,IG1 3JL,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
235000,44012,RM12 5JB,Flat,Pre-Owned,Leasehold,HORNCHURCH,HAVERING,GREATER LONDON
820000,44019,E18 1NU,Terraced,Pre-Owned,Freehold,LONDON,REDBRIDGE,GREATER LONDON
675000,44042,E4 7NQ,Semi-Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
450000,43969,E17 4BJ,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
910000,44020,E10 6JB,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
625000,44007,EN4 8QE,Semi-Detached,Pre-Owned,Freehold,BARNET,BARNET,GREATER LONDON
350000,44022,E6 3PW,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
495000,44042,E1 6BD,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
577500,44043,E11 4BX,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
299950,43920,RM8 2AX,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
